date;serial_number;failure;smart_5_normalized;smart_5_raw;smart_187_normalized;smart_187_raw;smart_188_normalized;smart_188_raw;smart_197_normalized;smart_197_raw;smart_198_normalized;smart_198_raw
01.03.2020;ZCH06L46;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B5C0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07181;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02K51;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3ATJW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH03FME;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3ATJN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3BGWF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1XABL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBHB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0KQAK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5LY0W;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV036CX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00QWF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08566;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0DXTG;0;100;400;100;0;100;0;100;0;100;0
01.03.2020;ZJV0KP1B;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D6K0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04GZC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBH9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBH7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WBH2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08CZM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CDNM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02LC8;0;100;0;82;18;100;0;100;8;100;8
01.03.2020;ZCH0B46N;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV12Z1P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV12Z1S;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0S778;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2CENH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B468;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09215;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B465;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0ARRW;0;100;16;100;0;100;0;100;0;100;0
01.03.2020;ZJV1Z85J;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0696A;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV041MV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV56D1Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02C7R;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02C7S;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AH86;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AH8Z;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0PYR5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02C71;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09TQP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06PLH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08X0T;0;100;56;100;0;100;0;100;0;100;0
01.03.2020;ZJV009TZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BBZW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0KHZS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3C490;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH05BAS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV009TV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B6E7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV4X5EF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00MBZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06GYP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CABX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CABE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C9YR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09RGF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CAB2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BXWD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3CFYZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BXWR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03JJJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03JJM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCG4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV000FY;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV000FS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCG1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCG2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCG3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09C4H;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00D06;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C46X;0;100;552;99;1;100;0;100;0;100;0
01.03.2020;ZJV1C46T;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C46V;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AZ4Q;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C46L;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C46J;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AZ4F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV01B5G;0;99;7152;98;2;100;0;100;0;100;0
01.03.2020;ZJV1C46B;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09H68;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ9W;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ9P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ9S;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNT4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ9Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ9E;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ9M;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ9H;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ95;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ90;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EQ92;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2TSBP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNTV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNTP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNTR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1DVZA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2FNTG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1ATRA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3C6TF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0KP1Y;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7W1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7W5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00BLE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0DL1E;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZCH0EAJL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5REW6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0EAJH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0ZN1J;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1388B;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00BLK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH03YY3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5JYE1;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZCH089W3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0540X;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7WW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV506F1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7WA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7WG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV4PEW7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04M32;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2X1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07801;0;100;160;100;0;100;0;100;0;100;0
01.03.2020;ZCH07803;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2X7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH03CGM;0;100;176;100;0;100;0;100;0;100;0
01.03.2020;ZCH0ASPK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0780F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1AVBE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH03PE1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH089WD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH089WF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00HCQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AQVH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0AQVW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2HHQQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV01J7S;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1C9Z4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH097LM;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZJV02456;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH084YW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0ENLB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH084YD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5DM85;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3DA2B;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV06GPH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3DA2Q;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2XN6J;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0327P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B6X0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0ZF4L;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BH35;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08N3P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02P0B;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0B2L8;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B2ED;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1HAH2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5J7SF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV4QFAH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0770Q;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06C7F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B6XL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0245H;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00DEH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00DEL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E4NH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00DEF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07JGB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0RRTT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00CJJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073RJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E4NE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073RE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH097GW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073RX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03PCX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH073RQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03PCP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1KACR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07RHR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CLCQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E4N6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EERR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00CS2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09G63;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV023R2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EEG3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CD5R;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7L9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH02HNL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV041VK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7L0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7L1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7L2;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7L4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCH4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CD5N;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EE4C;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0WF3E;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5KFPC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2EE4T;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV034VS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV20QTL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CXWE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CXWG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7LN;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7LB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CD5A;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E7LQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV023RL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07P5A;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07CWD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E8J6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0NWWA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04QLQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH086GB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0DVZR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1ZL1M;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV05RPD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07WL0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0ABPW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07CW3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E8JC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2QP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07P53;0;98;8592;86;14;100;0;100;0;100;0
01.03.2020;ZJV4JQ9K;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E8JS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ETCJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ETCK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQ5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08BWE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQ8;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQ9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ETCR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0BC8D;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2QK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV5HWRZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV4N1K3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQZ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09532;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09531;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2QF;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CSQL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0ECAM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ETC4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2Q9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ERYN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ERYR;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ERYS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ERYP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ERYQ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ERYX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV01XZ6;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07WLX;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D2Q5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV01XZE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV132ZX;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04Y2E;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ERY0;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B9FW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV10VKD;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B9FS;0;99;4344;99;1;100;0;100;0;100;0
01.03.2020;ZJV1KAHH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06DR9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1KAHN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04H84;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08AWV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07JGY;0;100;0;94;6;100;0;100;0;100;0
01.03.2020;ZCH08AWC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08AWH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1KAHW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH08AW7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04H8E;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1KAH3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV04H8K;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCHT;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCHV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0DTVK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV005C5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0B2XF;0;100;0;100;0;100;393222;100;0;100;0
01.03.2020;ZCH0CFE1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCHA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07E3X;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E48X;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV00NA4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BPKH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0BPKL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCHE;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07E3F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07E3G;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09FEJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09FEN;0;100;0;100;0;100;30065229831;100;0;100;0
01.03.2020;ZJV00NAK;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH05ED5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0EZ7R;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCHJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCHM;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCHL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0TCHN;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH09BYV;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV3J39Q;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV02395;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0RNZB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH078JJ;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0PHTS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CXL4;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV0072W;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV01Q66;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1LYW1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C6LP;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CXLG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0CXLX;0;100;312;100;0;100;0;100;0;100;0
01.03.2020;ZJV0072B;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C6LL;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0C6LH;0;100;0;100;0;100;196613;100;0;100;0
01.03.2020;ZCH078J9;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH078J5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH078J3;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH078J1;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH01MPM;0;100;0;100;0;100;4295032833;100;0;100;0
01.03.2020;ZJV1KYGA;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH06EWG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV4Y97H;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV4RYVG;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07CJC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07CJB;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07XDS;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ENQW;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ENQH;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ENQN;0;100;8;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ENQC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CT4C;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E815;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH07T4G;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV1CT4F;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E81X;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E81P;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV009N5;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV03KK7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2E81C;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZJV2ENQ7;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D4RC;0;100;0;100;0;100;0;100;0;100;0
01.03.2020;ZCH0D4RA;0;100;0;100;0;100;0;100;0;100;0
